Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2009 [YR2009]
Angola,AGO,Control of Corruption: Estimate,CC.EST,-1.45779824256897,-1.42732346057892,-1.48333728313446,-1.44433307647705,-1.19925093650818,-1.05841791629791,-0.938672542572021,-0.651610195636749,-0.601941287517548,..,-1.33247494697571,-1.36746907234192,-1.30240142345428,-1.33687472343445,-1.39776611328125
Angola,AGO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,..,..,..,..,..,..,..,..,0,0,0,0,0
Angola,AGO,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,-540.997471229649,..,..,..,..,..,..,..,..,..,-703.772381443532,-619.053894591281,-589.506131357009,-594.546142867359,-764.549421482873
Angola,AGO,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,3.28,2.86,2.61,2.51,3.01,2.92,2.7,..,..,..,2.61,2.61,2.71,2.61,2.73
Angola,AGO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,540.864115629351,..,..,..,..,..,..,..,..,..,520.785338756734,520.953673858865,550.601366698465,531.08226327439,515.36835836524
Angola,AGO,Forest area (% of land area),AG.LND.FRST.ZS,56.0983011149435,55.6530761209593,55.2078447100345,54.7626293414615,54.3174059517125,53.8721745407877,53.4269511510388,52.9817223871019,..,..,57.8792010908799,57.4339760968958,56.9887511029117,56.5435261089276,58.3244252827465
Angola,AGO,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,48.3055930097329,..,..,..,..,..,..,..,..,..,42.9925150346511,43.8497838995534,48.0100597690859,46.5085539184957,41.7993312438043
Angola,AGO,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,21.4,22,23.2,26,29,32.12939197,32.55014678,32.60230173,..,..,2.8,4.7,7.7,13,2.3
Angola,AGO,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,1.33403997930282,1.36717921654584,1.32253901543166,1.25450318630823,1.08767903165913,1.08252289050599,0.978304494855077,..,..,..,1.63072351764035,1.55932467475828,1.46751374765705,1.41617074148692,1.63197575458042
Angola,AGO,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.646090603342181,0.648413455892854,0.627091697180281,0.617765213302637,0.535912079073381,0.580943345758127,0.531219626279216,..,..,..,0.762370688727212,0.758625151597682,0.694356867071415,0.691044016059661,0.752181946921748
Angola,AGO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,32.3,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.55677490582587,2.54681671508332,2.54583426221299,2.54905651458252,2.55953492686611,2.57599713515546,2.58997520856912,..,..,..,2.59871888108404,2.5922239567595,2.58482785206659,2.57357038485712,2.6035364649408
Angola,AGO,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,36.8181818181818,36.8181818181818,36.8181818181818,30.4545454545455,30.4545454545455,30,30,29.5454545454545,33.6363636363636,..,38.6363636363636,38.1818181818182,34.0909090909091,34.0909090909091,38.6363636363636
Angola,AGO,Population density (people per sq. km of land area),EN.POP.DNST,21.7601163070506,22.5617397930537,23.385534611374,24.2308719018208,25.085050934467,25.9513820486083,26.8135766423358,27.6760840619235,..,..,18.7408237747654,19.4586596615064,20.2039720863079,20.9729702414374,18.0538012352611
Angola,AGO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.333232045173645,-0.50538581609726,-0.321580082178116,-0.38913482427597,-0.347750902175903,-0.370094686746597,-0.600726008415222,-0.709369480609894,-0.646240890026093,..,-0.226182341575623,-0.369237810373306,-0.389322549104691,-0.39123347401619,-0.34759184718132
Angola,AGO,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,53.1751054852321,53.1749283080705,..,..,..,..,..,..,..,..,67.9574233804368,70.9078039285082,60.7994842037395,58.0209347614411,65.3431890179514
Angola,AGO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,48.27,47.84,49.03,56.25,55.94,54.39,61.02,..,..,..,52.51,51.06,49.47,47.95,52.41
Angola,AGO,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,94.0015715299605,94.1104591219785,94.2238359456903,94.3392834210864,94.4606413994169,94.5854878633542,94.5763633538764,95.5985307104553,93.3860670239225,93.5988473808789,95.7363310673098,93.6987672861523,93.7957901350927,93.8970987241453,95.7363310673098
Angola,AGO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,0.0322900004684925,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Rule of Law: Estimate,RL.EST,-1.07478952407837,-1.030846118927,-1.00386559963226,-1.03973150253296,-1.00093221664429,-1.02519094944,-0.95099937915802,-0.984480023384094,-1.02190458774567,..,-1.27295327186584,-1.27705323696136,-1.30477690696716,-1.29079580307007,-1.23628926277161
Angola,AGO,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,1,1,1,1,1,1,..,..,..,..,..,..,..,1,..
Antigua and Barbuda,ATG,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,..,..,98.6913757324219,94.5520140336941,100,100,98.5305938720703
Antigua and Barbuda,ATG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,..,..,100,100,100,100,100
Antigua and Barbuda,ATG,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.44110410331897,1.44541131496108,1.45841672530002,1.66492908993713,1.62679191195975,1.64775837456665,2.28029875431527,2.08178662207513,1.95443873342217,..,1.6334084585151,1.63717875714315,1.81263064476067,1.48407919187403,1.49163724298882
Antigua and Barbuda,ATG,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Control of Corruption: Estimate,CC.EST,0.634897768497467,0.642890870571136,0.645558714866638,0.197805091738701,0.236239701509476,0.239498108625412,0.238533273339272,0.231979250907898,0.310604453086853,..,1.30177271366119,1.27229809761047,1.26053082942963,1.25354850292206,1.3177649974823
Antigua and Barbuda,ATG,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,4.77,4.69,4.57,4.47,4.29,4.24,5.13,4.94,..,..,4.78,4.86,4.81,4.86,4.51
Antigua and Barbuda,ATG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Forest area (% of land area),AG.LND.FRST.ZS,19.3545454545455,19.2045454545455,19.0454545454545,18.9090909090909,18.75,18.5909090909091,18.4545454545455,18.3029545454545,..,..,19.9545454545455,19.8045454545455,19.6545454545455,19.5045454545455,20.1068181818182
Antigua and Barbuda,ATG,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Individuals using the Internet (% of population),IT.NET.USER.ZS,67.78,70,73,..,..,95.70763132,95.68550784,95.66338947,..,..,47,52,58,63.4,42
Antigua and Barbuda,ATG,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,2.17971715451163,2.18547332139958,2.19200332361645,2.20140170546209,2.20794266911139,2.20589455800775,2.21084587326254,..,..,..,2.17319071124336,2.17223757912578,2.1720853274631,2.17439376476039,2.36697340714979
Antigua and Barbuda,ATG,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.139048265274105,0.137793787038169,0.140522315710437,0.137106596867832,0.136078929561478,0.130557009021136,0.12694760640594,..,..,..,0.141311745142657,0.140830760184021,0.141523268015603,0.140376634236189,0.204684777722573
Antigua and Barbuda,ATG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.79618091353265,8.06366431140587,8.40119472861883,8.75613209100188,9.08589857626971,9.42882111239572,9.80477855477855,..,..,..,7.10018087402999,7.24555800251358,7.4092661450373,7.5861328632609,7.00846410003135
Antigua and Barbuda,ATG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,..,10.5263157894737,10.5263157894737,10.5263157894737,10.5263157894737,10.5263157894737
Antigua and Barbuda,ATG,Population density (people per sq. km of land area),EN.POP.DNST,202.809090909091,204.411363636364,205.827272727273,207.088636363636,208.240909090909,209.356818181818,210.6,211.861363636364,..,..,194.761363636364,197.111363636364,199.259090909091,201.129545454545,192.122727272727
Antigua and Barbuda,ATG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.984550714492798,0.987564265727997,0.859249651432037,0.732059717178345,0.822919726371765,0.937967896461487,0.929504930973053,0.949530005455017,0.94386225938797,..,0.904999375343323,0.957588255405426,0.975788056850433,0.958863377571106,0.721793532371521
Antigua and Barbuda,ATG,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,..,..,..,..,..,..,..,..,1.49476831091181,1.49700598802395,0,0,0
Antigua and Barbuda,ATG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.11,0.36,0.45,0.45,0.7,0.69,0.74,0.72,..,..,0,0.06,0.11,0.11,0
Antigua and Barbuda,ATG,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Rule of Law: Estimate,RL.EST,-0.175930172204971,0.553204715251923,0.473494410514832,0.406978100538254,0.376565635204315,0.363741606473923,0.407973527908325,0.303531020879745,0.391315579414368,..,0.952869892120361,0.942094743251801,0.945719003677368,0.831776916980743,0.972667455673218
Antigua and Barbuda,ATG,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,5,5,5,5,5,5,..,..,..,..,..,..,..,5,..
Argentina,ARG,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.6890335083008,99.8997421264648,100,99.9937362670898,100,100,100,..,..,98.82,99.0342864990234,99.143798828125,99.285774230957,97.7922058105469
Argentina,ARG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,99.7,99.8,99.8,99.8,99.9,99.9,99.9,99.9,..,..,99.2,99.4,99.5,99.6,99.1
Argentina,ARG,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,2.36142974967484,0.841522144663773,0.662926224788667,0.748123435238101,1.56382369743731,1.66722275063071,0.979578858056912,2.05199483255121,..,..,2.5740086921071,3.11822224026598,2.92724755737546,2.53736885423385,2.51931091829393
Argentina,ARG,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0,0,0,0,0,0,0,..,..,0,0,0,0,0
Argentina,ARG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.71270351428559,5.1566859021408,6.26456582010254,5.23162237725058,4.53787889681146,5.3185559967348,6.35703367575527,7.30630885522762,6.63989827840203,..,7.13216745078964,6.99873377022519,5.7817442068501,6.05291843670451,5.2736234689014
Argentina,ARG,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,-4.71,..,..,..,..,..,..
Argentina,ARG,Control of Corruption: Estimate,CC.EST,-0.549443066120148,-0.580868721008301,-0.298964887857437,-0.308798342943192,-0.098668172955513,-0.106940247118473,-0.16378065943718,-0.422272920608521,-0.447030484676361,..,-0.355230033397675,-0.364098519086838,-0.445909202098846,-0.434015780687332,-0.445475101470947
Argentina,ARG,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,2.21728366463494,2.02956738894983,..,..,..,..,..,..,..,..,2.40533916639391,2.83586121724364,2.9205099279642,2.54892937775924,1.43948031069809
Argentina,ARG,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,13.0293607429001,..,..,..,..,..,..,..,..,..,-1.07204129175496,3.21790919768797,6.14144796059768,12.6885776303415,-7.35451320564135
Argentina,ARG,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,3.4,3.36,3.41,3.32,3.31,3.35,3.46,3.38,..,..,3.26,3.18,3.3,3.31,3.35
Argentina,ARG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2029.92282543737,..,..,..,..,..,..,..,..,..,1928.65235658729,1952.05105293095,1936.80353979442,1967.02167752077,1856.09639267081
Argentina,ARG,Forest area (% of land area),AG.LND.FRST.ZS,10.7138185179907,10.6321870580884,10.6003968297469,10.5598368832422,10.5203731515078,10.4801786099266,10.4407148781923,10.4007639520735,..,..,11.0403443575999,10.9587128976976,10.8770814377953,10.795449977893,11.1559584753845
Argentina,ARG,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,87.7224074796892,..,..,..,..,..,..,..,..,..,89.503243212831,88.8538111244916,89.0249070672489,88.9660644106576,89.6119931478185
Argentina,ARG,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.7,68.04306411,70.96898082,74.29490687,77.7,79.94695203,85.51438646,87.15070683,88.37535691,..,45,51,55.8,59.9,34
Argentina,ARG,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,2.91732941328115,2.89512500543101,2.90096510541044,2.95784342677733,2.94300480090776,2.95636329541443,2.88772668513177,..,..,..,2.92471410720088,2.86759620895901,2.91721018225482,2.92173663988061,3.1285044824866
Argentina,ARG,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,1.01709685255276,0.997871323092483,1.05435069050117,1.10305332948301,1.07618292794917,1.10986442757861,1.12527856801949,..,..,..,1.00539007081244,1.02136534744625,0.997077053940967,1.02027333691365,0.978044623953326
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,30.3,25.7,32,35.5,42,37.3,39.2,..,..,..,..,..,..
Argentina,ARG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.9955027961097,11.1124805726824,11.2200190154211,11.3304460535986,11.4597543508974,11.6005982274874,11.7274541416082,..,..,..,10.5137373919781,10.6236690386539,10.7483797397358,10.8756021624757,10.4081131858639
Argentina,ARG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,36.5758754863813,..,35.7976653696498,38.1322957198444,38.9105058365759,40.1574803149606,40.8560311284047,44.7470817120623,44.7470817120623,..,38.5214007782101,37.3540856031128,37.3540856031128,36.5758754863813,38.5214007782101
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,15.5916453818299,15.7606327351655,15.9281350828921,16.0941907925267,16.2585100979651,16.4208266190179,16.580892611147,16.7387416916056,..,..,14.904301546759,15.0771515955406,15.2495426957383,15.421160233713,14.8662574131524
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.00512187136337161,0.00876413471996784,0.197749897837639,0.162541434168816,0.00680991401895881,-0.0978643074631691,-0.0720262452960014,0.000468279235064983,-0.00916328188031912,..,-0.0847978666424751,0.158993661403656,0.103040546178818,0.0653142631053925,-0.234854578971863
Argentina,ARG,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,31.5762041956827,28.1400691239471,..,..,..,..,..,..,..,..,28.5854562001549,32.305970437266,29.2611353196635,31.4844907174391,28.9274026197721
Argentina,ARG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,9.79,9.4,9.38,10.37,10.52,10.74,9.84,..,..,..,8.79,8.83,8.61,8.91,8.59
Argentina,ARG,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,65.8525748719159,66.4531378938976,67.0677751162463,67.6959114139693,69.7365994808584,70.4387990762125,70.5181276440886,70.9480338069505,70.9430241566307,71.4898403993532,65.0459616486184,64.8117109567192,65.5911336772855,65.3940109241622,66.47228731811
Argentina,ARG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.593959987163544,0.622619986534119,0.558149993419647,0.556309998035431,0.494349986314774,0.478130012750626,0.541540026664734,0.517639994621277,..,..,0.561039984226227,0.565970003604889,0.634909987449646,0.618489980697632,0.583980023860931
Argentina,ARG,Rule of Law: Estimate,RL.EST,-0.866434514522552,-0.748842358589172,-0.320517688989639,-0.238357037305832,-0.219662562012672,-0.427303701639175,-0.487334787845612,-0.476669818162918,-0.48068231344223,..,-0.59809422492981,-0.563123285770416,-0.623034238815308,-0.656233191490173,-0.694468080997467
Argentina,ARG,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2,2,2,2,2,2,..,..,..,..,..,..,..,2,..
Armenia,ARM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.71,100,99.8,99.7,99.9,100,100,100,..,..,99.8,99.4946136474609,99.5358657836914,99.42,99.2818145751953
Armenia,ARM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,97.3,97.4,97.7,97.9,98,98.1,98.2,98.4,..,..,95.6,96.1,96.5,96.9,95
